0,7.576,7.656,7.724,7.72,7.644,7.68,7.696,7.648,7.62,7.704,7.712,7.82,7.556,7.788,7.784,7.8,7.836,7.84,7.812,7.836,7.876,7.892,7.88,7.948,7.952
1,7.852,7.776,7.72,7.724,7.652,7.648,7.796,7.9,8.14,8.572,9.32,10.188,10.936,10.632,9.508,8.868,8.4,7.96,7.604,7.432,7.436,7.536,7.64,7.816,7.972
0,7.748,7.732,7.756,7.768,7.74,7.808,7.756,7.76,7.692,7.708,7.756,7.808,7.8,7.908,7.892,7.916,7.892,7.864,7.944,8,7.98,7.876,7.9,7.904,7.94
1,7.792,7.732,7.792,7.74,7.792,7.728,7.64,7.748,8.176,8.668,9.292,9.976,10.872,10.868,9.536,8.792,8.372,8.028,7.756,7.488,7.4,7.552,7.764,7.776,7.8
0,7.72,7.764,7.72,7.708,7.74,7.792,7.736,7.648,7.72,7.824,7.808,7.776,7.728,7.976,8.048,7.972,7.864,7.776,7.856,7.86,7.896,7.948,7.984,7.932,7.908
1,7.72,7.796,7.748,7.828,7.72,7.668,7.588,7.74,8.144,8.64,9.236,10.028,11.032,11.02,9.776,8.792,8.248,8,7.78,7.5,7.444,7.52,7.628,7.772,7.84
0,7.768,7.792,7.772,7.74,7.684,7.664,7.66,7.74,7.792,7.776,7.656,7.712,7.672,7.904,7.912,7.872,7.96,8.008,7.908,7.912,7.916,7.936,7.992,7.94,7.856
1,7.792,7.74,7.74,7.76,7.708,7.736,7.688,7.824,8.244,8.804,9.564,10.428,11.204,10.724,9.508,8.856,8.456,7.992,7.636,7.428,7.496,7.68,7.748,7.78,7.88
0,7.688,7.72,7.76,7.796,7.8,7.776,7.796,7.8,7.756,7.772,7.764,7.804,7.744,7.896,7.908,7.964,7.944,7.908,7.88,7.916,7.936,7.94,8.02,8.056,8.024
1,7.812,7.88,7.788,7.708,7.756,7.704,7.688,7.9,8.304,8.76,9.468,10.232,11.092,10.848,9.7,8.988,8.552,8.136,7.648,7.38,7.444,7.636,7.824,7.896,7.968
0,7.792,7.788,7.772,7.804,7.808,7.784,7.748,7.8,7.92,7.836,7.736,7.688,7.784,7.996,7.98,7.9,7.872,7.952,7.996,8.048,7.976,7.916,8.032,7.932,7.952
1,7.836,7.88,7.936,7.856,7.808,7.824,7.912,8.284,8.576,9.236,10.028,10.916,11.128,9.952,9.124,8.644,8.264,7.864,7.596,7.616,7.704,7.82,7.964,8.044,8.02
0,7.832,7.912,8.016,7.836,7.724,7.792,7.824,7.84,7.844,7.832,7.844,7.86,7.856,8.04,8.072,8.072,8.012,7.908,7.964,7.948,7.976,8,8.056,8.092,8.08
1,7.716,7.676,7.756,7.76,7.616,7.636,7.748,8.096,8.612,9.292,10.048,11.008,11.2,9.904,9.032,8.464,8.108,7.9,7.592,7.468,7.6,7.736,7.948,7.984,7.972
0,7.712,7.764,7.74,7.744,7.704,7.816,7.884,7.816,7.848,7.888,7.864,7.784,7.72,7.92,7.9,7.944,7.956,7.948,7.936,7.9,7.912,7.924,8.004,8.004,7.964
1,7.868,7.768,7.748,7.752,7.708,7.736,7.848,8.108,8.508,9.168,9.96,10.928,11.244,10.1,9.128,8.572,8.14,7.864,7.596,7.444,7.6,7.8,7.96,7.92,7.996
0,7.808,7.744,7.756,7.844,7.84,7.816,7.772,7.868,7.884,7.776,7.752,7.912,7.864,8.004,7.912,7.972,8.048,8.004,7.932,7.932,7.952,8.008,7.984,7.952,8.06
1,8.032,8.032,7.916,7.94,7.924,7.892,7.86,8.056,8.484,9.108,9.712,10.5,11.296,10.808,9.712,9.028,8.524,8.072,7.74,7.5,7.636,7.896,8.048,8.04,8.096
0,7.916,7.86,7.876,7.996,7.928,7.884,7.86,7.944,7.96,7.936,7.908,7.952,7.928,8.16,8.192,8.132,8.116,8.052,8.08,8.088,8.044,8.072,8.108,8.072,8.056
1,7.9,7.888,7.892,7.916,7.88,7.792,7.752,8.06,8.512,8.94,9.62,10.52,11.276,10.672,9.54,8.84,8.468,8.184,7.756,7.56,7.636,7.744,7.884,8.004,8.052
0,7.98,7.892,7.828,7.872,7.892,7.864,7.88,7.952,7.944,7.824,7.82,7.9,8.008,8.064,8.072,8.004,8.044,8.096,8.068,8.072,8.112,8.116,8.132,8.004,8.068
1,7.824,7.812,7.896,7.82,7.788,7.764,7.74,8.016,8.424,8.92,9.676,10.668,11.328,10.496,9.38,8.64,8.248,8.004,7.808,7.528,7.54,7.672,7.848,8.004,7.98
0,7.852,7.84,7.772,7.7,7.756,7.796,7.76,7.82,7.932,7.904,7.788,7.784,7.768,8.008,7.984,8.008,8.172,8.16,7.976,7.896,7.824,7.948,8.048,8.056,7.964
1,7.828,7.744,7.792,7.82,7.784,7.764,7.768,7.964,8.456,9.12,9.896,10.7,11.24,10.432,9.404,8.724,8.288,7.908,7.612,7.416,7.508,7.748,7.94,7.952,7.964
0,7.856,7.792,7.82,7.836,7.888,7.928,7.856,7.864,7.88,7.86,7.872,7.832,7.852,7.988,8.052,7.928,8.008,8.052,8.04,7.984,7.964,7.972,8.044,8.052,8
1,8.064,8.168,8.12,8.096,8.032,8.056,8.048,8.164,8.528,9.02,9.752,10.48,11.452,11.428,10.232,9.464,8.868,8.324,8.032,7.784,7.768,7.964,8.128,8.268,8.3
0,8.072,8.132,8.112,8.064,8.124,8.144,8.116,8.096,8.108,8.124,8.052,7.996,8.06,8.3,8.356,8.328,8.288,8.276,8.424,8.356,8.388,8.316,8.336,8.296,8.232
1,8.268,8.336,8.304,8.156,8.068,8.052,8.152,8.34,8.784,9.508,10.26,11.128,11.568,10.496,9.56,9.048,8.684,8.424,8.052,7.868,7.9,8.028,8.18,8.272,8.392
0,8.252,8.192,8.2,8.2,8.232,8.232,8.18,8.116,8.16,8.176,8.168,8.208,8.196,8.296,8.304,8.304,8.272,8.268,8.34,8.372,8.38,8.356,8.34,8.412,8.412
1,8.028,7.908,7.9,7.936,7.92,7.824,7.904,8.14,8.516,9.084,9.984,10.836,11.496,10.6,9.508,8.78,8.468,8.2,7.948,7.748,7.72,7.824,7.976,8.052,8.108
0,7.96,7.972,8,7.988,7.988,8.028,8.112,7.98,7.996,8.032,8.052,8.052,7.968,8.144,8.076,8.144,8.152,8.028,8.04,8.12,8.204,8.172,8.16,8.18,8.124
1,7.892,7.88,7.688,7.74,7.74,7.756,7.908,8.212,8.628,9.332,10.136,11.068,11.24,10.04,9.056,8.528,8.16,7.972,7.7,7.496,7.568,7.684,7.808,7.96,8.032
0,7.9,7.868,7.776,7.888,7.884,7.852,7.888,7.968,7.924,7.84,7.744,7.836,7.828,7.956,7.976,7.912,7.94,8.028,8.012,7.956,8.004,8.012,8.072,8.064,8.064
1,7.92,7.956,7.988,7.9,7.868,7.868,7.884,7.94,8.304,8.916,9.656,10.404,11.232,10.972,9.92,9.116,8.492,8.088,7.756,7.516,7.516,7.788,7.96,8.016,8.004
0,7.988,7.992,7.832,7.824,7.888,7.824,7.848,7.8,7.82,7.872,7.88,7.872,7.928,8.12,8.164,8.056,8.024,8.052,8.092,8.072,7.88,8.012,8.116,8.14,8.02
1,7.88,7.876,7.928,7.888,7.78,7.804,7.892,7.996,8.284,8.876,9.664,10.596,11.252,10.544,9.468,8.88,8.444,8.092,7.816,7.496,7.524,7.692,7.84,7.976,7.996
0,7.848,7.876,7.896,7.88,7.848,7.86,7.884,7.808,7.868,7.876,7.928,7.888,7.796,8,8.008,8.064,8.044,8.052,8.088,8.004,7.908,7.956,8.004,8.084,8.084
1,7.86,7.66,7.652,7.724,7.716,7.64,7.676,7.96,8.424,9.072,9.8,10.684,11.156,10.252,9.156,8.556,8.2,7.928,7.632,7.528,7.62,7.696,7.76,7.736,7.888
0,7.776,7.768,7.748,7.776,7.732,7.72,7.74,7.856,7.864,7.88,7.788,7.832,7.804,7.912,7.884,7.872,7.988,8.008,7.88,7.908,7.932,7.944,7.952,7.904,7.972
1,7.924,7.888,7.836,7.8,7.864,7.84,7.82,7.992,8.46,9.052,9.84,10.772,11.292,10.332,9.332,8.736,8.312,8.004,7.676,7.524,7.684,7.788,7.888,8.044,8.044
0,7.76,7.74,7.796,7.836,7.86,7.836,7.808,7.872,7.872,7.804,7.748,7.804,7.772,8.12,8.068,8.02,7.94,8.032,8.06,7.996,8.06,7.996,8.012,8.04,8.04
1,8.048,8.104,8.088,8,7.948,7.972,8.08,8.32,8.728,9.412,10.164,11.036,11.484,10.568,9.596,8.948,8.488,8.14,7.848,7.692,7.772,8.028,8.152,8.188,8.2
0,8.024,8.004,7.996,7.972,8.008,8.044,7.996,8.016,8.004,8.06,8.072,8.02,7.996,8.228,8.276,8.284,8.248,8.24,8.248,8.224,8.188,8.22,8.3,8.28,8.228
1,8.164,8.168,8.076,8.1,8.004,8.028,8.128,8.304,8.764,9.412,10.148,11.172,11.608,10.648,9.728,9.168,8.632,8.264,7.812,7.752,7.956,8.148,8.344,8.38,8.36
0,8.208,8.076,8.016,8.044,8.04,8.076,8.032,8.072,8.184,8.112,8.052,8.08,8.18,8.24,8.216,8.256,8.312,8.332,8.408,8.34,8.344,8.28,8.312,8.264,8.256
1,8.368,8.34,8.324,8.284,8.248,8.244,8.328,8.572,8.984,9.648,10.364,11.224,11.856,10.852,10.096,9.492,8.916,8.54,8.16,7.968,8.064,8.28,8.392,8.424,8.428
0,8.388,8.348,8.292,8.292,8.364,8.36,8.36,8.344,8.332,8.344,8.292,8.32,8.372,8.456,8.456,8.46,8.448,8.488,8.464,8.436,8.448,8.444,8.5,8.5,8.484
1,8.064,8.164,8.06,8.36,8.3,8.24,8.148,8.34,8.716,9.36,10,10.816,11.432,10.62,9.72,9.148,8.68,8.312,8.032,7.896,7.808,7.864,7.988,8.032,8.156
0,7.94,7.98,8.16,8.14,8.124,7.96,7.924,7.84,7.84,8.008,8.008,7.94,7.904,8.068,8.064,8.072,8.068,8.06,8.148,8.156,8.244,8.256,8.208,8.172,8.216
1,7.72,7.82,7.984,7.828,7.764,7.588,7.704,8.1,8.548,9.124,9.972,10.88,10.896,9.896,9.096,8.488,8,7.628,7.236,7.18,7.504,7.788,7.664,7.716,7.816
0,7.924,7.896,7.888,7.856,7.848,7.856,7.7,7.856,8.076,7.884,7.688,7.824,7.892,7.628,7.556,7.38,7.248,7.304,7.436,7.464,7.324,7.368,7.248,7.344,7.456
1,7.636,7.6,7.612,7.752,7.756,7.644,7.656,7.88,8.132,8.472,9.18,10.072,11.008,10.26,9.324,8.748,8.388,8.06,7.516,7.324,7.36,7.572,7.532,7.652,7.676
0,8.036,8.144,7.852,7.656,7.724,7.544,7.86,7.8,7.868,7.612,7.544,7.796,7.616,7.744,7.68,7.492,7.612,7.848,7.896,7.852,7.692,7.696,7.768,7.644,7.768
1,7.996,7.988,8.068,8.032,7.768,7.808,7.92,8.3,8.8,9.224,9.936,10.712,10.804,9.8,9.3,8.82,8.32,7.988,7.408,7.328,7.552,7.932,7.948,7.816,7.86
0,7.896,7.664,7.712,7.912,7.948,7.936,8.12,7.864,8.092,7.896,7.936,8.108,8.06,7.704,7.768,7.732,7.668,7.804,7.772,7.636,7.58,7.512,7.512,7.432,7.66
1,7.744,7.664,7.836,7.968,7.808,7.552,7.684,7.696,7.996,8.448,9.476,10.524,10.824,10.656,9.552,8.84,8.412,8.004,7.732,7.74,7.716,7.68,7.86,7.88,7.804
0,7.66,7.496,7.996,8.416,7.728,7.832,7.94,8.108,7.868,7.588,7.652,7.752,7.996,7.852,8.048,8.132,8.1,7.956,7.948,7.836,7.804,8.052,8.112,7.84,7.828
1,7.916,7.788,7.688,7.66,7.556,7.532,7.768,8.08,8.424,8.936,9.552,10.468,10.876,9.884,9.116,8.68,8.232,7.776,7.416,7.288,7.396,7.672,7.876,7.932,7.924
0,7.824,7.792,7.76,7.784,7.78,7.764,7.72,7.74,7.74,7.632,7.684,7.924,7.788,7.884,7.812,7.636,7.692,7.828,7.828,7.664,7.712,7.756,7.724,7.756,7.88
1,7.64,7.656,7.752,7.712,7.68,7.7,7.7,7.776,8.048,8.464,9.06,9.808,10.632,10.572,9.652,9.1,8.656,8.1,7.796,7.536,7.456,7.532,7.656,7.756,7.792
0,7.696,7.708,7.788,7.66,7.732,7.832,7.864,7.692,7.676,7.84,7.872,7.724,7.704,7.832,7.928,7.96,7.872,7.772,7.82,7.896,7.94,7.896,7.888,7.96,7.992
1,7.804,7.8,7.944,7.964,7.848,7.812,7.836,7.952,8.268,8.716,9.356,10.088,10.912,10.508,9.608,9.06,8.624,8.108,7.784,7.5,7.492,7.64,7.744,7.888,8.064
0,7.888,7.876,7.784,7.836,7.94,8.04,7.952,7.936,7.84,7.808,7.972,7.968,7.936,8.06,7.988,7.984,8.012,8.076,7.944,7.98,8.188,8.116,8.032,7.972,7.996
1,7.892,7.86,7.84,7.876,7.864,7.784,7.744,7.908,8.272,8.696,9.356,10.088,10.856,10.608,9.476,8.852,8.496,8.152,7.804,7.52,7.508,7.608,7.816,7.888,7.976
0,7.892,7.84,7.848,7.872,7.844,7.824,7.848,7.872,7.892,7.832,7.872,7.844,7.904,8.012,7.96,7.952,8.008,8.008,7.972,7.972,8.004,8.004,8.012,7.968,8.024
1,7.916,7.88,7.88,7.904,7.884,7.788,7.748,7.916,8.28,8.652,9.268,9.964,10.796,10.58,9.58,9.012,8.608,8.076,7.636,7.38,7.428,7.6,7.808,7.916,7.968
0,7.88,7.924,7.916,7.912,7.868,7.912,7.916,7.924,7.928,7.864,7.876,7.928,7.956,7.964,7.916,7.9,7.94,7.924,7.888,7.912,7.932,7.94,7.932,7.912,7.948
1,7.728,7.788,7.784,7.76,7.74,7.684,7.652,7.828,8.208,8.64,9.236,9.952,10.724,10.344,9.38,8.928,8.544,8.024,7.644,7.344,7.412,7.616,7.78,7.884,7.968
0,7.744,7.76,7.748,7.784,7.76,7.748,7.76,7.76,7.792,7.728,7.74,7.748,7.76,8.028,8.044,7.988,7.912,7.948,7.88,7.84,7.824,7.884,7.92,7.904,7.9
1,7.58,7.648,7.672,7.656,7.676,7.64,7.9,8.408,8.82,9.184,9.476,10.228,10.46,9.532,9.024,8.68,8.192,7.8,7.476,7.304,7.456,7.656,7.776,7.856,8.032
0,7.704,7.668,7.684,7.632,7.68,7.676,7.772,7.764,7.72,7.684,7.668,7.652,7.728,7.904,7.904,7.968,7.952,7.944,7.928,7.96,7.984,7.936,7.944,7.916,8.02
1,8.172,8.128,8.02,7.988,7.968,8.112,8.208,8.584,9.028,9.548,10.16,11.036,11.092,10.24,9.892,9.44,8.752,8.304,8.06,7.952,8.1,8.212,8.176,8.136,8.204
0,8.02,7.84,7.844,8.008,7.992,8.04,8.316,8.336,8.076,7.848,7.844,7.984,7.908,8.264,8.272,8.272,8.26,8.248,8.26,8.204,8.16,8.212,8.284,8.372,8.436
1,7.704,7.768,7.748,7.72,7.688,7.756,7.88,8.144,8.544,9.152,9.792,10.672,10.792,9.904,9.34,8.86,8.412,8.084,7.808,7.748,7.836,7.944,8.248,8.404,8.084
0,7.764,7.852,7.804,7.772,7.792,7.816,7.788,7.824,7.832,7.824,7.756,7.752,7.76,8.064,8.14,8.156,8.048,8.088,8.108,8.092,7.964,8.012,8.128,8,8.052
1,7.732,7.74,7.688,7.632,7.648,7.624,7.704,7.924,8.448,9.06,9.732,10.544,10.56,9.596,9.012,8.508,8.064,7.724,7.404,7.272,7.48,7.676,7.832,7.896,7.856
0,7.728,7.728,7.684,7.684,7.684,7.66,7.664,7.688,7.724,7.704,7.68,7.7,7.68,7.896,7.912,7.844,7.808,7.832,7.94,7.928,7.868,7.884,7.876,7.956,7.944
1,7.892,7.872,7.892,7.888,7.8,7.764,7.816,8.032,8.36,8.796,9.404,10.2,10.852,10.228,9.48,9.048,8.632,8.144,7.776,7.552,7.576,7.748,7.896,8.036,8.084
0,7.772,7.792,7.836,7.832,7.824,7.816,7.844,7.868,7.82,7.836,7.852,7.872,7.832,8.088,8.052,8.064,8.096,8.056,8.048,8.068,8.108,8.096,8.064,8.096,8.128
1,8.148,8.172,8.132,8.076,8.04,7.992,8.092,8.276,8.672,9.216,9.812,10.688,11.068,10.224,9.62,9.184,8.676,8.288,7.92,7.712,7.78,8.024,8.208,8.22,8.224
0,8.06,8.068,8.128,8.04,8.012,8.052,8.092,8.08,8.116,8.108,8.016,8.008,8,8.272,8.3,8.28,8.244,8.24,8.316,8.3,8.284,8.296,8.312,8.34,8.3
1,8.056,8.064,8.064,8.04,8.092,8.06,8.012,8.184,8.552,9.092,9.684,10.464,11.12,10.472,9.712,9.26,8.852,8.4,8.032,7.792,7.852,8.096,8.256,8.288,8.3
0,8.076,8.056,8.02,8.032,8.084,8.124,8.008,8.012,8.064,8.104,8.012,8.056,8.052,8.352,8.376,8.384,8.34,8.352,8.368,8.336,8.34,8.352,8.34,8.34,8.372
1,8.2,8.264,8.272,8.2,8.168,8.14,8.192,8.364,8.752,9.264,9.908,10.644,11.248,10.52,9.776,9.296,8.884,8.46,8.184,7.916,7.908,8.06,8.28,8.352,8.4
0,8.204,8.228,8.14,8.164,8.2,8.24,8.208,8.16,8.204,8.24,8.228,8.144,8.184,8.388,8.432,8.396,8.404,8.392,8.448,8.4,8.412,8.424,8.416,8.456,8.464
1,8.564,8.6,8.568,8.548,8.536,8.492,8.496,8.672,9.084,9.62,10.28,11.048,11.64,10.94,10.072,9.524,9.088,8.764,8.472,8.204,8.192,8.408,8.608,8.668,8.74
0,8.548,8.524,8.496,8.512,8.54,8.544,8.508,8.5,8.56,8.572,8.536,8.528,8.52,8.736,8.728,8.72,8.712,8.748,8.78,8.744,8.768,8.768,8.776,8.776,8.76
1,8.548,8.56,8.564,8.54,8.46,8.476,8.56,8.836,9.212,9.78,10.468,11.344,11.556,10.596,9.98,9.548,9.004,8.548,8.232,8.144,8.26,8.452,8.628,8.716,8.68
0,8.552,8.588,8.592,8.544,8.56,8.596,8.6,8.56,8.536,8.568,8.592,8.568,8.584,8.644,8.66,8.672,8.668,8.628,8.672,8.692,8.644,8.632,8.644,8.656,8.672
1,8.228,8.24,8.256,8.256,8.18,8.124,8.208,8.372,8.704,9.188,9.88,10.66,11.3,10.66,9.868,9.372,8.908,8.396,8.076,7.88,7.856,8.064,8.24,8.344,8.384
0,8.24,8.228,8.252,8.204,8.22,8.236,8.288,8.248,8.204,8.244,8.264,8.24,8.216,8.356,8.328,8.356,8.352,8.324,8.316,8.356,8.368,8.36,8.324,8.364,8.396
1,8.052,8.06,8.064,8.064,8.02,7.988,7.96,8.156,8.484,8.896,9.516,10.308,11.036,10.56,9.672,9.256,8.796,8.284,7.9,7.684,7.72,7.94,8.08,8.16,8.228
0,8.044,8.036,8.076,8.092,8.024,8.02,8.068,8.068,8.02,8.052,8.048,8.092,8.072,8.192,8.16,8.168,8.208,8.2,8.152,8.196,8.184,8.196,8.188,8.18,8.228
1,7.976,8.024,8.024,7.94,7.904,7.888,7.9,8.116,8.476,8.996,9.616,10.384,10.896,10.1,9.444,9.048,8.564,8.144,7.812,7.592,7.62,7.852,8.028,8.104,8.108
0,7.968,7.98,7.972,7.952,7.94,7.992,7.984,7.936,7.948,7.976,7.992,7.96,7.944,8.12,8.116,8.1,8.096,8.084,8.124,8.14,8.136,8.12,8.128,8.156,8.116
1,7.988,7.984,7.94,7.936,7.908,7.872,7.848,8.056,8.412,8.912,9.508,10.3,10.872,10.104,9.38,8.984,8.568,8.152,7.748,7.536,7.596,7.768,7.928,7.988,8.056
0,7.96,7.952,7.952,7.952,7.928,7.944,7.92,7.936,7.94,7.92,7.936,7.992,7.968,8.08,8.044,8.044,8.052,8.076,8.068,8.008,8.02,8.072,8.048,8.056,8.056
1,8.052,8.152,8.12,7.992,7.916,7.864,7.936,8.184,8.468,8.96,9.544,10.304,10.936,10.216,9.388,8.98,8.572,8.172,7.88,7.72,7.768,7.94,8.032,8.112,8.152
0,7.912,7.972,7.964,8.008,7.972,7.968,8.132,8.024,7.904,7.928,7.988,7.936,7.952,8.08,8.12,8.124,8.2,8.132,8.148,8.116,8.112,8.14,8.196,8.328,8.252
1,7.908,7.868,7.852,7.788,7.82,7.78,7.8,8.028,8.436,9.004,9.6,10.432,10.9,10.016,9.204,8.732,8.312,8.068,7.664,7.512,7.52,7.772,7.86,7.948,7.996
0,7.912,7.852,7.824,7.84,7.908,7.852,7.84,7.844,7.904,7.828,7.86,7.848,7.86,8.084,8.024,7.976,7.992,8.044,8.044,7.996,8.012,8.064,8.092,8.048,8.024
1,8.004,8.024,7.964,7.968,7.96,7.976,7.872,8.072,8.472,8.988,9.524,10.264,10.984,10.412,9.536,9.084,8.7,8.232,7.768,7.42,7.596,8.048,8.164,8.084,8.176
0,8.028,7.928,7.916,7.98,8.028,7.98,7.908,7.956,8.032,8.028,7.908,8.008,8,8.136,8.116,8.068,8.14,8.212,8.232,8.224,8.04,8.028,8.112,8.224,8.264
1,8.064,8,7.964,8.004,8.012,7.944,8.012,8.296,8.736,9.3,9.948,10.82,10.98,9.976,9.392,8.96,8.504,8.116,7.7,7.612,7.804,8.04,8.072,8.16,8.18
0,8.04,7.988,7.944,8.032,8.076,7.968,7.972,8.064,8.068,8.024,7.976,8.02,8.032,8.212,8.132,8.116,8.164,8.216,8.176,8.148,8.188,8.22,8.188,8.16,8.188
1,8.004,8.044,7.976,7.928,7.964,7.98,7.884,7.936,8.284,8.76,9.332,9.968,10.864,10.816,9.876,9.284,8.864,8.428,8.06,7.656,7.548,7.82,8,8.056,8.072
0,8.012,7.996,7.924,7.928,8.004,8.024,7.964,7.9,8.016,8.036,7.96,7.916,7.952,8.168,8.164,8.096,8.044,8.136,8.184,8.132,8.052,8.12,8.192,8.14,8.092
1,7.972,7.96,7.88,7.972,7.92,7.896,7.772,7.98,8.28,8.74,9.296,10.028,10.86,10.768,9.756,9.236,8.88,8.38,7.936,7.58,7.588,7.792,7.936,7.976,8.104
0,7.944,7.908,7.916,7.972,7.988,7.924,7.892,7.968,7.972,7.956,7.888,7.972,7.992,8.152,8.112,8.008,8.104,8.084,8.108,8.044,8.08,8.116,8.156,8.096,8.108
1,8.052,8.064,7.968,7.916,7.928,7.932,7.944,8.188,8.62,9.312,9.892,10.704,10.896,10.02,9.396,8.916,8.432,8.144,7.772,7.544,7.716,8.032,8.116,8.108,8.116
0,8.076,7.976,7.904,7.952,8.04,7.956,7.936,7.948,8.036,8.032,7.96,7.976,7.94,8.184,8.184,8.084,8.08,8.156,8.212,8.14,8.092,8.136,8.252,8.152,8.108
1,8.092,8.036,7.976,7.996,8.06,7.952,7.88,8.068,8.464,8.876,9.46,10.24,11.088,10.728,9.74,9.236,8.848,8.392,7.976,7.688,7.68,7.928,8.028,8.068,8.172
0,8.064,8.004,7.964,8.028,8.056,7.984,7.968,7.984,8.088,8.008,7.952,8.004,8.068,8.236,8.152,8.092,8.132,8.22,8.196,8.14,8.116,8.236,8.196,8.156,8.128
1,7.968,7.996,8.068,8.056,7.892,7.852,7.94,8.096,8.34,8.804,9.516,10.224,10.904,10.76,9.716,9.148,8.692,8.32,8.092,7.852,7.7,7.752,7.936,8.116,8.128
0,7.96,7.992,8.064,8.012,7.952,7.948,8.048,7.972,7.928,8,8.068,8.008,7.956,8.084,8.156,8.18,8.144,8.104,8.132,8.18,8.176,8.112,8.132,8.2,8.228
1,7.964,7.908,7.908,7.944,7.888,7.784,7.848,8.096,8.432,8.896,9.56,10.372,11.088,10.484,9.364,8.84,8.52,8.144,7.824,7.612,7.656,7.744,7.856,8.004,8.132
0,7.868,7.88,7.952,7.956,7.904,7.88,7.944,7.984,7.888,7.864,7.92,7.976,7.952,8.088,8.004,8.02,8.104,8.08,8.036,8.072,8.116,8.08,8.008,8.06,8.14
1,7.912,7.884,7.904,7.936,7.88,7.796,7.788,7.956,8.26,8.684,9.332,10.132,11.012,11.008,9.808,9.116,8.604,8.16,7.788,7.56,7.536,7.696,7.864,7.988,8.072
0,7.876,7.828,7.884,7.888,7.896,7.852,7.9,7.904,7.9,7.86,7.904,7.944,7.88,8.072,8,8.016,8.088,8.072,8.024,8.02,8.096,8.06,8.02,8.044,8.088
1,7.932,7.896,7.944,7.964,7.9,7.812,7.876,8.124,8.436,8.88,9.56,10.416,11.068,10.36,9.568,9.088,8.564,8.028,7.676,7.54,7.664,7.896,7.988,8.076,8.124
0,7.856,7.86,7.94,7.968,7.86,7.896,7.924,7.948,7.904,7.896,7.932,7.968,7.916,8.104,8.032,8.1,8.108,8.104,8.056,8.124,8.136,8.088,8.048,8.088,8.136
1,7.968,7.976,8.004,7.996,7.94,7.88,7.944,8.2,8.536,9.032,9.684,10.584,11.036,10.14,9.496,9.088,8.556,8.044,7.724,7.608,7.724,7.956,8.084,8.152,8.156
0,7.94,7.944,8,7.992,7.928,7.948,7.98,8,7.96,7.956,8.004,8.012,7.988,8.12,8.104,8.128,8.164,8.12,8.104,8.132,8.152,8.128,8.108,8.12,8.192
1,8.02,8.072,8.06,7.976,7.944,7.968,8.012,8.24,8.628,9.196,9.844,10.68,10.936,9.98,9.42,9.024,8.48,8.04,7.744,7.624,7.708,7.976,8.14,8.164,8.156
0,7.992,8.02,8.008,7.98,7.984,8.024,7.996,7.964,8,8.02,8.008,7.968,7.98,8.16,8.172,8.156,8.128,8.108,8.176,8.156,8.16,8.164,8.164,8.18,8.18
1,8.032,8.02,8.024,8.056,8.008,7.956,7.952,8.08,8.404,8.808,9.404,10.152,10.96,10.684,9.748,9.304,8.904,8.404,7.956,7.684,7.668,7.844,8.02,8.104,8.188
0,7.988,8,8.024,8.044,8.036,8.004,8.028,8.024,8.036,8.02,8.012,8.052,8.012,8.172,8.152,8.148,8.152,8.164,8.164,8.164,8.18,8.2,8.184,8.168,8.188
1,8.004,8.028,8.028,7.98,7.956,7.94,7.9,7.992,8.272,8.728,9.328,10,10.848,10.836,9.888,9.316,8.944,8.424,8.056,7.716,7.62,7.788,8.012,8.088,8.152
0,8.02,8.036,7.976,7.968,8,8.02,7.996,7.984,8.004,8.024,8.008,7.984,7.988,8.164,8.18,8.144,8.112,8.128,8.152,8.16,8.148,8.104,8.168,8.164,8.172
1,7.972,7.992,7.944,7.968,7.956,7.904,7.868,8.016,8.404,8.856,9.456,10.2,10.964,10.532,9.64,9.196,8.784,8.32,7.94,7.612,7.62,7.84,8.036,8.064,8.112
0,8,7.952,7.94,7.948,7.984,7.988,7.968,7.956,8,7.952,7.932,7.936,7.944,8.176,8.144,8.104,8.1,8.128,8.144,8.096,8.088,8.132,8.164,8.136,8.132
1,7.98,8.04,7.988,7.94,7.936,7.944,7.896,8.008,8.324,8.804,9.416,10.096,10.888,10.64,9.776,9.24,8.788,8.376,7.984,7.636,7.588,7.804,8.056,8.072,8.08
0,8.024,8,7.964,7.936,7.976,7.992,7.956,7.936,7.984,8.028,7.956,7.932,7.952,8.12,8.172,8.1,8.076,8.112,8.16,8.132,8.064,8.088,8.168,8.156,8.12
1,7.92,8,8,7.888,7.832,7.864,8.068,8.316,8.816,9.512,10.252,10.828,11.128,10.58,9.3,8.268,7.768,7.764,7.936,7.928,7.884,7.984,8.116,8.076,7.976
0,8.084,8.14,8.004,7.904,7.96,8.004,7.94,7.864,7.928,7.996,7.98,7.852,8.024,7.984,8.096,8.04,7.964,7.972,8.1,8.096,8.044,7.992,8.096,8.124,8.04
1,7.864,7.884,7.848,7.78,7.808,7.752,7.744,8.02,8.572,9.236,9.904,10.548,11.064,10.956,9.7,8.412,7.772,7.724,7.78,7.724,7.776,7.96,7.964,7.876,7.884
0,8.06,7.996,7.868,7.848,7.932,7.884,7.768,7.772,7.88,7.884,7.824,7.768,7.98,7.972,8.004,7.94,7.872,7.984,8.028,7.968,7.92,7.98,8.068,7.996,7.924
